feature_0;feature_1;feature_2;feature_3;feature_4;feature_5;feature_6;feature_7;feature_8;feature_9;feature_10;feature_11;feature_12;feature_13;feature_14;feature_15;feature_16;feature_17;feature_18;feature_19;label
3;1.1660731944525495;-0.1536525363796118;-1.6131995621309791;-1.0504346408315592;-1.5552391608333973;d;0.20726816281905444;0.7767065200480472;-0.24007543746315985;0.4545297903128787;n;2.8962507576731173;0.1502144692315794;-1.1279234250819794;-1.6581565341380162;-0.3366101737619111;-1.2957597329530401;0.7767065200480472;-1.6131995621309791;0
2;-1.3444850245779754;-2.6243361767087725;0.06091693805299118;-0.7085748675898782;-1.1077844116401054;d;1.8783911925883117;2.3823786860535616;-0.3004642329640987;-1.119609688376135;n;-0.1735463789176802;0.025744494608283815;0.1323071815293846;0.8098886973620802;1.104992585928237;-0.9165400348750823;2.3823786860535616;0.06091693805299118;3
2;-0.2364448695336736;1.0423134342427847;1.085724619902355;1.1033372536164405;-0.2950427129434431;e;1.1412975330273;NaN;-0.5927239993992395;-0.7853450158617838;y;NaN;1.1248771091545162;-1.1515041305985225;-0.9264559273199579;0.6215127696796248;1.9229434458311683;-2.241413798988498;1.085724619902355;3
1;-1.2180117486680542;-0.1791790097768097;-0.3272030917816874;1.6677668507405674;0.8365695212988786;c;1.724479429359074;0.793143530094844;-0.19336653900865836;-0.5976170352249454;y;0.2014255212690912;0.5875406797055551;-1.1108060832994617;0.8644797795463055;0.3165411206491733;-0.4121929982286818;0.793143530094844;-0.3272030917816874;2
2;-1.3508312187755536;1.3758240050324688;0.4151145647149047;0.7631941092388742;-0.6295053202368511;NaN;-2.2619856754631247;0.8971498304289369;0.912338528528535;1.5234264757525449;y;1.4211323736513182;-0.03550684877844743;-0.8699031054219457;-1.23037408440056;-0.07303685424457128;0.6854612912509921;0.8971498304289369;0.4151145647149047;0
NaN;0.17246804136401095;0.830965841440873;0.8214152709508123;0.784857006588761;0.971356277338334;d;1.072679344069886;-1.4129962226105421;0.6619790149600241;0.06500138386453713;y;-2.0771584829992333;-0.5449723947063596;-1.023113649477689;-0.35556543554305986;0.4222810409333649;0.49151394068764837;-1.4129962226105421;0.8214152709508123;1
2;3.227250439768744;-0.2604019968832775;-2.949062341179871;1.6218377710528262;0.3737891408155315;d;-1.018285549710719;0.10293210780731166;1.3865797659159875;0.38334264350170044;y;-0.8676763669100502;-4.049473488006404;-1.1961225979887464;1.100477722537599;-0.2525637222858301;0.7158687802054972;0.10293210780731166;-2.949062341179871;3
3;0.18652588459091302;-1.3724877430525169;0.37802760767644195;-1.9539802580612515;-0.042603780002346256;d;-0.08469332660692551;0.9140818239554527;2.024406029891837;0.07291321166303211;n;-0.19336473707053015;-0.6892752554056133;-1.5650536201660645;0.2653487670804767;-0.8704851870885102;0.6122737096615903;NaN;0.37802760767644195;1
4;1.968791256469719;-2.0007761136373943;-1.8996624430132727;-2.129817781484469;0.8310335938161311;c;-0.02005724102139557;-1.4276327513895164;-0.7191677700706024;-3.3629140628543457;n;2.3245446508140084;NaN;0.28484266881588766;0.2242042918627588;-1.8353000029609197;0.7519233790799147;-1.4276327513895164;-1.8996624430132727;2
3;-2.0467616965092423;0.8076748548045862;1.9655068767701827;-1.944741510247513;0.24982671132562942;c;0.713649959791773;0.5391946345795453;0.6515967416340838;1.1315362363183301;n;2.0445901885575894;2.174172356085191;-0.2955252304116959;-0.04569432655074493;-0.3825518768506745;1.6706031978144251;0.5391946345795453;1.9655068767701827;1
2;-2.7466722704269797;0.08595610620031455;3.574652114405461;-1.9042318475849487;0.6814541726251492;e;1.842864570298716;-1.150537093948722;0.9512962780637023;-0.8151310754551326;n;-0.9424236797608825;3.7332630191782843;-1.714482791910584;0.6442844245763208;-0.24594990937893696;-0.8235168799511718;-1.150537093948722;3.574652114405461;1
3;-0.9666702657367547;-2.023895300280938;1.6904092294970026;-1.9778683820101055;-0.7933615309192226;c;0.8319170974873844;0.5531862630858673;-0.31442045630050336;-0.9601949243471533;n;-1.892838028373;0.27785989383824045;-0.6588186555947897;1.3962309205771668;-1.922833083461501;-0.0991698790325069;0.5531862630858673;1.6904092294970026;1
1;-1.0504185084206075;-1.9326649674916792;-2.167649345315742;0.9788099343231482;-0.8356829075506915;d;-0.009647831932739905;2.3560262465862643;0.7050815855818859;-1.9137321595929164;n;3.0077033160026057;2.1558917406647944;0.37696905549865806;-0.49948240720665127;-1.2041289328053646;-1.8382237454456907;2.3560262465862643;-2.167649345315742;3
3;-2.995637676998408;-3.066030363393691;1.0283748580879186;-0.8232958906118851;NaN;b;0.8582418807149476;1.9773490477168187;-0.7098857080616096;-2.6924918330273107;n;0.09191199833278607;3.1955350597436794;2.099033673958363;1.0520185675958151;-1.1824376696684284;-0.3245353843174191;1.9773490477168187;1.0283748580879186;2
3;0.5566922241340371;0.23641621337272065;-1.7910099537137816;1.1148031098035411;0.6672534684041459;c;-1.296273296171454;-0.144630440612597;-0.20399098210905436;-0.8182601305993863;n;2.0560074955737218;1.4077754212061782;0.14856922678663229;0.0417611600649817;-0.4212045021394732;-1.7589513804320174;-0.144630440612597;-1.7910099537137816;3
3;1.6979382686179392;0.06634978297773661;-3.0492275318260593;0.6518697547626526;-0.4537044928066044;d;-0.8848445113579224;1.5324133519333787;1.7125236745442638;0.8738677680911974;n;3.1646677150440468;-1.467285282713704;0.37562314375019207;-0.6369045930269721;2.9053161910900833;-0.03780737487624173;1.5324133519333787;-3.0492275318260593;0
3;-0.5143109751182363;2.476661933664133;1.3307227070311514;0.1897752572626722;-0.32470761067844556;d;-0.11263216974570305;-3.9237871575311907;0.1661011625271613;-1.2695744300320542;n;0.8832174298093091;5.306896098456581;-0.8995126652586493;1.610121490538931;0.18808166444035973;1.32161342772979;NaN;1.3307227070311514;2
3;-0.26026771149408967;-2.2790886811784206;-1.6930115316923948;2.4783817575944003;-0.29771023256974843;d;-1.7272665224126578;-0.257590272759628;0.978923427121517;-4.07753909534804;n;-1.1271215500019918;2.327052645952037;-1.989657600501193;0.9105268850193695;1.4300057989793804;-0.9049571362813782;-0.257590272759628;-1.6930115316923948;3
3;-1.1056091967983996;-1.2508984270444905;-2.1451521515794076;3.1201464181156586;-0.5414061155350697;d;-0.6312196520353641;-0.2500545847054838;-0.958117595435739;-4.11932104901884;n;1.5006425707106141;4.668800352868745;-0.8894756140022845;-1.45222641668911;-0.4069319844065489;-0.44240535305290996;-0.2500545847054838;-2.1451521515794076;3
2;-1.1200704207455738;-0.3241794556047551;-0.6735583730936702;0.591836728986956;-0.12871846038203585;b;-0.17360683653556744;NaN;0.3316427786430639;-0.6966308710282163;n;2.074310390217625;1.8758767298879826;0.15779072700386668;-1.0260847111094051;-0.18699214124326133;1.2752615721153842;1.0107777695528306;-0.6735583730936702;3
3;-0.6300206586362572;1.2155421494530025;1.8757158731230799;-0.8096509498378758;-0.5361551930145959;c;-0.8769723217844767;-1.0469150491652672;0.27974761004226584;0.9590937451237116;y;-0.804630059235748;0.32015786140873903;-0.2987539473631835;1.1154815712644703;0.855244313816187;1.6765504788590118;-1.0469150491652672;1.8757158731230799;2
2;-1.6555316650768772;1.547260667474991;2.677194280923998;0.616024668671695;-1.1309200615269264;d;-0.730515517775065;-1.934775992944655;1.2948956250469963;0.05595494480269292;y;-2.331506892859193;1.3207219784140283;2.272082236572909;1.7166528274161383;-1.6587435595869047;0.11482346927374568;-1.934775992944655;2.677194280923998;3
3;-0.7605700202283792;NaN;-1.433051897625926;0.47757998973973154;2.08167280735786;d;0.04299619228194202;1.6922133324515536;-0.16370583095314326;-1.2646799472710974;n;2.200977020608692;1.5446289456999596;0.1930304511496597;1.156845527889655;-0.014738586998070367;-0.039528380270821444;1.6922133324515536;-1.433051897625926;3
2;-1.5931916768779246;-3.354779839431299;-1.6996858478484143;0.42239576488305847;0.8114186715806638;c;1.3503774005316276;2.598932205721259;-0.17100497206325546;-3.1810160471029203;n;2.063282561049154;2.8939185500057123;0.9939585730845701;1.0051429984914309;-1.0725576615946009;-2.556368631216531;2.598932205721259;-1.6996858478484143;3
3;-1.0902055365517298;-0.11965203766515956;0.8313223164158952;0.2973538631539512;-0.3003749732679631;c;0.1749215695501774;-0.07953605445640566;-0.989993810188267;-0.5059868130129093;y;-0.6376693960209648;NaN;0.3034660959693737;0.5174757235757362;-0.9779312307042474;-0.36736236495750574;-0.07953605445640566;0.8313223164158952;3
3;-1.3027186640515216;2.8642277803258884;4.510082858014682;-0.04651259954769693;0.9079178425859298;b;-0.4175924133075987;-3.5776232894025943;-0.21426453712266336;1.2796886269347614;y;-4.610109131602193;0.10029433765923565;-0.0005481858824479609;0.6352060863143963;0.3719825085222763;-0.44207547181965395;-3.5776232894025943;4.510082858014682;3
2;0.6397750352246865;-3.7233405315440797;-1.9662403568005318;-0.9229652013056564;1.2660120632677452;e;-0.7992278337923114;2.6681608446654055;1.1766370153661947;-1.7549601980918403;n;NaN;-0.9722818037426112;-0.3071884328707528;-0.7973472544068666;-0.7658779161557354;-0.8552593016237129;NaN;-1.9662403568005318;0
1;-1.2972722299217896;0.364325943924714;-0.3054820822424263;1.4635865278033648;2.0501784329389534;d;-1.8069952880798348;0.7734795225556711;0.6641238153249505;-0.12992683194573684;n;1.1010055447724574;0.9477919453741893;-0.851086298474885;-0.08423051965692667;0.6543644575980494;0.11251028724014481;0.7734795225556711;-0.3054820822424263;0
3;1.7460772832863973;-0.9795431455279066;-0.21663373910630113;-0.18878395682716342;-1.257812191236422;c;-0.452965893647914;-1.7135205906495126;-0.7390660365017123;-1.5260381528162426;y;-2.7082611564046584;-0.5824275645712703;-1.2657542054597783;0.28698706836163457;1.175357858646245;-1.287551330212267;-1.7135205906495126;-0.21663373910630113;2
2;-1.147224175474501;1.5401642992636808;2.265005646871131;-0.05734370259727817;0.9935240397680173;b;1.9257864370020623;-2.442907429720683;0.2688061719441778;-0.3975505009501705;y;-1.2073131866417823;2.570729253108588;-0.3411583519775508;-0.3260287671544658;-0.1862122387255586;-0.5410465270932571;-2.442907429720683;2.265005646871131;0
2;0.5117836589514606;2.180869334107425;1.1026395425517388;0.2070172329083939;0.5146847427195353;d;1.003519054390809;-2.037059569646696;-0.12208634744086581;1.2323329495895416;y;-1.0296089390808834;-0.3900935364497794;1.8428851807199182;-0.3784572115968539;-1.3071008712599939;-0.009099530678798722;-2.037059569646696;1.1026395425517388;0
2;-2.509641284833874;2.8639641852685798;1.5347093403349368;2.2541883010947874;-1.058497215381031;c;2.617478764715872;-0.43347841780341756;-0.8857260579030289;1.419195206308567;y;0.5479883318314962;1.24999645181772;1.16172755154411;-0.791400626543697;-0.7399171560753267;-0.6769209307496135;-0.43347841780341756;1.5347093403349368;3
2;-0.5942373472898379;-2.041950032550096;-0.06639563381523336;-0.4033851215187042;0.5018799842438847;e;0.055847872497610904;1.1320756643803194;-2.6684271860538384;-1.3626381674694155;n;-0.6429937527200987;0.26572647660579435;-0.48463218751366516;1.4604269239725653;-0.7388308682256313;-0.5570869520697872;1.1320756643803194;-0.06639563381523336;2
2;-0.11493045418289316;-2.2471361792290714;-1.6064653408388574;0.8836518374315581;0.8967689666606361;d;-0.22692144343768725;1.49001653772401;-0.4598947329765767;-1.938174871361128;n;0.16872259850456284;0.2591532172304062;0.47912470522172373;-1.5487976516509763;0.3170692642461103;0.46659265642020264;1.49001653772401;-1.6064653408388574;3
2;0.9300989886039086;0.6725233684159246;-1.159225709057729;0.5268493948730164;-1.1122541526598402;b;0.6522119392463644;-0.13507386308895186;-1.5872240981894274;0.43664059065834715;y;1.180512673598776;-0.3461419191142619;-0.5454359200976548;-0.4574845988856638;1.225643420753622;-1.1108696468375998;-0.13507386308895186;-1.159225709057729;0
NaN;2.7226344292989966;0.7674781345632276;-2.5838714687123168;-0.7214832408326469;0.9580963514506851;c;-0.1044573105945635;0.8233907559790754;-0.29894506659411774;2.0285365437592486;y;3.074514096814945;-2.3887333332496916;0.5458756980104382;0.18121896610436203;0.182854298934065;-0.7781371174445019;0.8233907559790754;-2.5838714687123168;0
3;0.8376537076327373;2.8123232170632253;0.23443434969150637;-0.66248992186493;0.9454981674185586;c;0.47891333219837;-0.8547655897844749;0.7478795614504766;2.7701138489219703;y;1.9681879127449708;-0.692077855011288;-1.096757361965921;1.7042570159062536;-1.0633928358802482;-0.10939405046252304;-0.8547655897844749;0.23443434969150637;0
2;-0.48824365677122405;2.2648420886077396;0.8262504490821189;0.1440039948455164;-0.8384254574924873;c;-0.9377344810357434;-3.6353892547297226;0.02475122414759991;-1.5319894815546111;n;1.7979941613404553;5.860875215922011;0.6210218230419396;-0.016908399723584936;1.9948388056096011;-0.6863575974119301;-3.6353892547297226;0.8262504490821189;2
3;-0.6793369341269959;-1.0939568920716596;-0.2926175192544376;-0.13354160934188142;-1.1332037631967364;d;-0.29763881067544634;1.564615617024457;0.23090749157209625;-0.18378259800248897;n;0.5191530571404926;-0.23917209671703157;0.1977157653460461;2.5627863772653052;0.21764374020393404;-0.9330965306476775;1.564615617024457;-0.2926175192544376;0
1;-0.36616108446445633;0.44259497986303176;0.5699051789244678;-0.5161536569342482;0.8671970631344441;d;0.32711766096159905;0.47159981835599196;NaN;1.082416228381833;y;0.29174893058096285;-0.6287710591190134;-0.4909025579351186;0.26217482835535705;-1.4783833295530835;0.9003031597458806;0.47159981835599196;0.5699051789244678;2
2;-1.2641709992583692;-0.03218885517163933;-0.34934128962346733;1.7988698726533496;-0.33575031255532284;c;0.023607416350844113;0.05560900863718732;1.233523069483746;-1.3211203329136987;n;0.4733622244070436;1.9698516206031362;0.6470032496822948;0.5150455125609411;0.14928235869272866;-2.0206829310595222;0.05560900863718732;-0.34934128962346733;0
2;-0.6609182521147261;0.2045621008446897;0.7670944641143312;0.524959183082651;1.3222510420107227;c;0.6842742770874884;-0.7084255537008936;-0.8666373901651662;-0.5512927863556936;y;-1.0254279742061105;0.7961562895424439;0.7177387843110709;-0.11191923419916402;-0.7555658312215738;1.0448688692815893;-0.7084255537008936;0.7670944641143312;3
2;1.5201926199703846;-3.051822944990221;-0.9471946761841029;-3.743337426008048;-0.6224507353057599;c;1.1075444130242122;0.5805986924885056;-0.4970148071463603;-1.8625634065833954;n;1.4577651612130285;1.4660376162477866;-1.0422434751065444;0.6533437011803257;NaN;-0.04258902872456256;0.5805986924885056;-0.9471946761841029;0
2;0.8525400160287473;NaN;-1.3645865068649385;-0.7994949190928793;0.49333776313822536;d;0.7353139003565753;0.4706410012862128;-0.823540787067975;1.5391169688130635;n;4.076327929063876;0.5563979889408464;0.5793495393943202;-0.41797061586208406;-0.1733239692771951;-0.7660923428479205;0.4706410012862128;-1.3645865068649385;0
3;3.6332361504605046;-0.2627496851549849;-2.6271861108668846;0.5359300206028885;0.2630036967682362;c;-1.132946646703017;-0.006434927617929076;0.03667306763370556;0.8514465735666981;y;-0.8284130960619749;-4.399518318267766;-0.2662576831703527;0.4188209345835059;0.21134211569670142;-0.5838109646002079;-0.006434927617929076;-2.6271861108668846;0
2;-1.7831015403206045;3.364167357283174;-0.47161561980508926;3.514340119654153;-0.6733243676815196;c;1.1509560505343523;-0.9457283078693268;-0.14902052216510328;0.44053946554722145;n;2.983614774583666;3.171568229316483;0.7837689039888841;-0.38996622811276127;0.3444526452592519;-1.0627527339261165;-0.9457283078693268;-0.47161561980508926;0
2;-3.0872113348279466;-0.7035370964935397;1.2778936399509544;0.9785136039799007;-0.1647094752966733;NaN;-1.688415738458166;0.421370154806521;-1.0840374047033239;-1.9168219157758826;n;0.00813336721923763;3.538142432140324;-0.6548869525589226;-0.48478037910471555;0.3452530001534116;-0.21365124448945624;0.421370154806521;1.2778936399509544;2
2;-0.7132165684338574;0.3577277919097747;2.8643790366652904;-3.1369115161491274;0.03614751154751797;c;0.8049172883098229;-2.458401210366385;0.3914999266950841;-0.7859756059076581;n;-0.4312946396446189;3.7137987364496934;-0.5619860183953469;0.7547221395705015;0.8498888312758119;1.1927679249114838;-2.458401210366385;2.8643790366652904;0
2;0.39677796931643483;-1.3743320864652868;NaN;-0.18018371984411996;0.4074504929639191;c;1.9219158840043793;0.01224396959575369;0.27714116636026276;-1.5497317729832525;NaN;-0.19828314588496398;0.7715768916367097;0.06690579098427019;-0.8488905925595104;0.8794359397771586;-0.9583006528500692;0.01224396959575369;-0.6855918603753619;2
3;0.3066609906349762;1.3921360838154875;-0.9858379035137209;1.0747642490348763;0.31483088770958373;d;1.1019825022494802;-1.3245183205214903;-0.1380797754834168;-0.558708131754043;n;2.0749788906267783;2.441728989999172;0.5722895349234196;0.8635718026769595;-0.10772191627842419;0.6954896201800014;-1.3245183205214903;-0.9858379035137209;1
3;-0.9264181531307404;-0.2249321490110028;1.1377247003958602;0.01382174093462829;-0.09747762844354853;d;1.4368785492405616;-0.2277257098279557;-2.6079545849788333;-0.39789400434750005;y;-1.3184400135181038;0.4106601241361599;-0.4774010443374898;-1.9895216868563288;0.249365422627687;-0.5560741861933729;-0.2277257098279557;1.1377247003958602;3
2;0.6890678220454695;1.0314241872783088;2.0194977179771865;-3.0315435703993883;-0.3541029004996479;d;-0.3773583459509933;NaN;-0.8838829148421296;0.8260757047141065;n;-0.31260505053813836;1.0359458593293536;-0.8058281383527257;-0.9793754514912825;1.1308082621061775;0.41585667232554285;-2.11833832869579;2.0194977179771865;0
3;1.5999276018237123;-4.410922904976612;-3.4244355775122237;-0.3449910494071662;0.3295980219305326;c;0.2037261404760236;2.156012416089683;-0.29494760864486225;-3.299911856944899;n;0.8831813669132368;0.049505922743306646;-0.28575761053590315;-0.15610081451282956;0.09287328739597854;0.5641319425171377;2.156012416089683;-3.4244355775122237;3
NaN;-0.42001924508225846;0.1761593340266854;0.06804967002270372;0.7191152989226222;0.3539057945270977;c;0.6642665605974598;-0.26185331997015526;-0.5070014045812656;-0.4176875527652888;y;-0.18042967809067245;NaN;-0.5814851739448156;-0.13891702511473838;-1.080682185668519;1.3621053074131988;-0.26185331997015526;0.06804967002270372;0
3;-1.59967106557125;0.37273569598840567;1.2014526134386425;-1.5977805979020403;-0.21583352078270385;c;0.3823798734968458;0.6074334525315406;1.1195767068689313;0.5709331069878173;n;2.179041487891479;2.188008629670423;-0.3401155443264226;1.1314547471499157;-0.29432424019679077;0.69057140012398;0.6074334525315406;1.2014526134386425;1
3;0.7819503392080203;-1.270199493925515;0.17504293034062585;-0.19773500919968756;-0.11975378591507331;c;-0.6016307057023543;-1.2123709796310849;1.646322251163433;-1.7963336776686802;y;-2.4290883405997192;0.20477632627067968;-0.7481958016321723;-2.3331398192222426;0.5736271302158865;-0.7676286014111211;-1.2123709796310849;0.17504293034062585;2
2;-1.39120182917453;2.7612647584650483;-0.187110553100826;1.7515670718368317;-0.758144934256811;c;1.0409592141257038;-1.384428760093941;-0.051936466176734565;-0.10348942614438061;n;3.5014634735719676;4.369978948948972;1.2440971000558783;0.02770129059544734;0.9651475925045625;NaN;-1.384428760093941;-0.187110553100826;2
2;1.0978270721185777;-1.939452211386951;-1.4398696571132672;0.3831075985111722;0.9085180223642433;e;-0.24164786042828182;0.6227447159866737;-0.4093251950070452;-1.4114256714828644;y;-1.0465271666759692;-1.135235062150419;0.8928854131971599;-0.2856185838438135;1.6113899624652155;-1.6947298098433248;0.6227447159866737;-1.4398696571132672;2
2;-0.47127321795900473;1.390386375074943;1.610387561036782;-0.44746569648629286;-0.9740908544743915;b;-1.0360208755030915;-0.8803638621117835;-0.9612953592831894;1.2534481693806327;y;-0.7892183503873472;-0.2551649387767266;-0.03235789277350354;-0.595915618308605;-1.8288149361977042;-0.950271692933952;-0.8803638621117835;1.610387561036782;1
2;0.34576531865949756;-0.24352954328311027;1.1325216442588066;-1.104065606960222;0.10382573560021939;b;-0.2694649504360282;-2.028745417647049;0.784968650316799;-1.3164422375978782;y;-1.5268288954144866;1.6917616244945022;0.805303437886758;-0.2557049187876727;NaN;-1.6957900567538713;-2.028745417647049;1.1325216442588066;2
1;0.9782843261852481;0.041928662400329476;-1.5838966784245525;0.8048223246870306;-0.5202009402071491;d;-0.22814419885924914;0.25325841928823634;-0.46511870710038905;-0.0497654190000153;y;1.0016634511691829;-0.5175476465903391;0.9827151800113779;0.014226618497963237;0.2879804008536675;-0.4212493708479329;0.25325841928823634;-1.5838966784245525;3
2;-0.08851639391145372;-1.189415557553485;-0.9703589301668059;0.5077744465221518;0.42714853445966194;e;1.3392911904067235;0.8585337799246935;0.5199373633090011;-1.065476932644537;n;0.34574417963659543;0.2932319803459111;0.7788187829127632;2.211068244683496;-0.6476907129180584;-0.5919766023176719;0.8585337799246935;-0.9703589301668059;0
2;2.477367330110854;-1.5605418367805473;-2.9940059903844825;1.090362787582737;0.4631777003013373;d;-0.22357339053320485;0.7379154511284866;1.6600460290847359;-0.9063649349034095;y;-0.27616974533015015;-2.4394965807201694;0.9901870333214001;-0.256691059518427;-1.6732258509521376;-0.13289632015599603;0.7379154511284866;-2.9940059903844825;3
2;0.8301209016833304;2.895756439911599;-0.08336942321463596;0.5655097295650153;-0.38643230563108205;c;-1.7239013702332262;-1.2070040144148675;0.12352240752496901;2.223731515649299;y;1.263237243947432;-0.698019476433227;-0.0777773549804316;-0.3810390357830721;0.16292218397671873;0.47496771507809726;-1.2070040144148675;-0.08336942321463596;0
2;0.8796878253253311;-1.1837756612800534;-1.6833138911503547;1.3014331897945728;0.8370133016278984;d;0.02965713184714642;0.5758490120902604;0.6975447759357091;-1.0767021909523375;y;-0.5646949786785749;-1.0551946211230556;-0.8383229307243247;-0.18204341998915427;-1.7093191553290317;1.3300060689096842;0.5758490120902604;-1.6833138911503547;3
3;-1.1819760007886018;1.43988825824477;2.1630771202373875;-0.7626144233335374;-0.5330986089568214;c;-0.2892322478499793;-0.8153487042064892;0.6843069037333679;1.183394807460624;y;-0.45618638274024687;0.6356567122869956;-0.7143024269821745;-0.3009524739240283;1.4259345376625208;0.7927687860625187;-0.8153487042064892;2.1630771202373875;1
2;-2.156917939387048;0.30265930085265724;1.2821882374099982;1.8335426106669506;-0.4352345060094147;c;0.44137017085021396;-0.3278335976865515;-1.8187816316835204;-0.9188417506974232;y;-1.4819528003247535;1.4332552647271644;-0.9588491853485549;1.309970524898227;1.2819405008422795;0.26123320341549705;-0.3278335976865515;1.2821882374099982;2
3;0.63922124363636;-0.27765706924850314;-1.0634380335261806;0.5109231117807475;-1.4422735294360771;d;0.6356847348586924;0.07817230647020468;0.8135660668239357;-0.45619546285640694;y;0.4548364434347211;-0.062366392053129674;-0.37073588212764275;0.7865254612454502;0.9200086936429165;-1.2949449081120445;0.07817230647020468;-1.0634380335261806;3
3;-0.28135134335598067;-1.2741190480976083;0.17401307506134897;-1.0172433457884837;-0.629014156984091;d;-1.2834626105764915;1.3604208399759903;2.0538303604099184;0.10917375043452926;y;-0.18972691051645374;-0.9057222013126085;-0.25102789628416317;0.47661833275700977;0.04447687287838933;-1.1707801902989003;1.3604208399759903;0.17401307506134897;2
2;-3.4780326447591348;3.0505566431500073;1.9017820998700175;1.44609592531925;-0.2564891916746161;e;1.1769908525639168;-1.5714376015189426;1.1200347752753854;-0.21495013886435976;n;2.8048645766960467;5.986717872426525;0.5529352577180439;0.43257676027155606;-1.1174647454072615;-2.010562478522814;-1.5714376015189426;1.9017820998700175;2
2;-0.17380323958737176;1.4176185918351984;0.2773959478232485;0.3400439256409995;0.8977265782793983;d;NaN;-1.1765748170058399;-2.173494669778213;0.185634646956382;n;0.8835397284821542;1.5136637536901085;0.5881862454779296;0.5359823571018383;0.9442795521031941;0.5762535589894683;-1.1765748170058399;0.2773959478232485;1
3;-0.23391717128765366;2.481471538659909;1.7043469170723067;0.1243803893274894;0.8587057051957607;b;1.1420781454706985;-1.9417853915213688;0.01823550294893258;1.4567153208332517;NaN;-0.8156662399694538;0.1445864471053133;0.5367112169119885;0.646658599131268;0.46184812227673266;0.9745093853705006;-1.9417853915213688;1.7043469170723067;3
3;5.57338512078602;-1.871660865779851;-4.394674483425411;NaN;-1.389681232062875;c;0.7182645302949331;-0.15475958123120614;-0.17643282413833974;-0.5995078642404251;y;-2.588136139491934;NaN;-0.6861983499750575;-0.44832601548227036;-0.4724473800383984;1.064902596725738;-0.15475958123120614;-4.394674483425411;3
2;-1.894940017692785;1.6496136774212873;2.591849095829182;-0.32728090885173167;-0.17675941476219564;c;3.2152736165373765;-0.6193046901158622;-0.16168799681991394;1.3276561752917322;y;-0.6920673034126056;0.7069616222984118;1.0942852407001502;0.47887634749334795;0.3239348757060991;-0.01845189204352605;-0.6193046901158622;2.591849095829182;3
3;0.43571430831779767;-0.4762910700956347;-0.6531860410050381;0.2410541584082232;0.10637351924789079;d;0.8776954302981221;0.06077861703630316;-0.5187015878185396;-0.5351199705723717;NaN;-0.0050786564050067096;-0.05921927696677119;0.052368952946581074;1.1207521459436682;2.2835465391455694;0.16597177231296467;0.06077861703630316;-0.6531860410050381;0
3;-1.7404950523022862;-0.2872369189809875;2.5979443251605177;-1.6075466464809607;0.5380358674244428;c;1.5345887882787586;-0.5189985801551931;1.0357473258204224;-0.3720392929547538;n;-1.2344302038097945;1.7402187187328535;-0.12317793391011761;-0.7811435798388903;1.791163636766401;1.47781116895592;-0.5189985801551931;2.5979443251605177;3
3;-0.013858659247992455;2.725917566165607;2.3318453071782086;-0.9059741783525903;0.09137422836749692;c;-0.11582461732975924;-2.9086896362552146;-0.6953936440825419;1.300730715017646;y;-0.8108189163597217;1.1331362361182664;-0.1615576936887736;0.12891190831628005;0.5629543596011174;0.4688015897611596;-2.9086896362552146;2.3318453071782086;0
2;0.006617369964075359;-2.3884798936974345;-2.6132795486634106;0.8476488634470981;0.07891094720454846;c;-1.6469694638000436;2.118482074389556;1.3535695649428747;-2.0612392727753344;n;2.076858492032036;0.9907834677556825;0.3895984984431574;1.7792320875624088;-0.3436365654720759;-0.7167107787864399;2.118482074389556;-2.6132795486634106;2
3;-0.5839599385116976;0.5769237393019382;1.0761974696473127;0.5960181585288525;-0.40678214882722574;d;0.5637741950862248;-1.1956039791851423;-2.344857672541509;-0.40976400217945036;y;-1.4808618733961034;NaN;-0.02249433131523107;1.8038532531718152;-0.6320844851507438;-1.4495560555080491;-1.1956039791851423;1.0761974696473127;3
3;0.2112479692723297;-1.9663974718673822;0.34002507519967257;-1.9264837309890903;-0.41786336126846974;d;-0.43599070998053635;1.2685324594211638;0.3978731098061758;-0.13716889758102147;y;-0.8594052985492324;-1.2953706486839005;-0.4860905232965574;0.5775243530631732;0.20386972608188503;-0.9957805999573588;1.2685324594211638;0.34002507519967257;2
3;-1.6387132678149334;1.6102944716667111;3.6255096217660765;-2.1761917609310855;0.6969806590156924;c;-1.5448185408743385;-0.8325011201373932;-0.2968668803412075;2.0586303782675053;y;-1.0702866972361158;0.25833633790369914;-1.5729465459130607;0.8454147899753051;-0.11057013872924634;0.27991643462251586;NaN;3.6255096217660765;1
2;-2.1906854762773813;-2.534507802227337;0.5759119683450473;0.04269248861320607;-0.4979557915437336;c;-0.29339500033779337;2.141105053902974;1.0880433825408582;-1.623811601839249;n;-0.8280761160299709;0.7404860342689723;NaN;0.9087563467759572;2.022027777620527;-0.5163647579867833;2.141105053902974;0.5759119683450473;0
2;-1.8971315729189335;-1.718148187716082;0.07478609833285993;-0.10874624020340451;-0.7445723400929728;d;2.2084925355244795;2.1213709463297095;-0.9702382173095053;-0.9648208435365244;n;0.8806326154319217;1.1609666065250597;0.5209685034252635;0.15849459426305462;-0.34812357532826177;-1.1901383793358522;2.1213709463297095;0.07478609833285993;1
3;-1.6596489888506691;-0.7829649632164191;1.0424060327543112;1.0862359658589824;1.7059593974476865;d;-0.025100152977626293;-0.6433679798646441;1.0233229894809326;-2.114547668702976;n;-1.7702441741147787;2.1878251484256332;NaN;0.9319369567194045;0.48694807075206653;-0.22831129853663573;-0.6433679798646441;1.0424060327543112;3
